YYYY,Month,YM,Date,Max O3
2014,5,201405,05/29/2014,22.42533333
2014,5,201405,05/30/2014,22.42533333
2014,5,201405,05/31/2014,23.95433333
2014,6,201406,06/01/2014,19.877
2014,6,201406,06/02/2014,24.97366667
2014,6,201406,06/03/2014,19.36733333
2014,6,201406,06/04/2014,16.30933333
2014,6,201406,06/05/2014,20.38666667
2014,6,201406,06/06/2014,28.54133333
2014,6,201406,06/07/2014,35.167
2014,6,201406,06/08/2014,180.9316667
2014,6,201406,06/09/2014,43.32166667
2014,6,201406,06/10/2014,52.49566667
2014,6,201406,06/11/2014,40.77333333
2014,6,201406,06/12/2014,82.566
2014,6,201406,06/13/2014,97.856
2014,6,201406,06/14/2014,150.8613333
2014,6,201406,06/15/2014,118.7523333
2014,6,201406,06/16/2014,52.49566667
2014,6,201406,06/17/2014,28.54133333
2014,6,201406,06/18/2014,19.36733333
2014,6,201406,06/19/2014,27.01233333
2014,6,201406,06/20/2014,24.464
2014,6,201406,06/21/2014,30.07033333
2014,6,201406,06/22/2014,18.348
2014,6,201406,06/23/2014,26.50266667
2014,6,201406,06/24/2014,20.38666667
2014,6,201406,06/25/2014,21.91566667
2014,6,201406,06/26/2014,23.95433333
2014,6,201406,06/27/2014,27.522
2014,6,201406,06/28/2014,24.97366667
2014,6,201406,06/29/2014,23.95433333
2014,6,201406,06/30/2014,25.48333333
2014,7,201407,07/01/2014,24.97366667
2014,7,201407,07/02/2014,23.95433333
2014,7,201407,07/03/2014,22.935
2014,7,201407,07/04/2014,23.44466667
2014,7,201407,07/05/2014,21.406
2014,7,201407,07/06/2014,44.85066667
2014,7,201407,07/07/2014,24.97366667
2014,7,201407,07/08/2014,86.64333333
2014,7,201407,07/09/2014,85.624
2014,7,201407,07/10/2014,21.406
2014,7,201407,07/11/2014,21.406
2014,7,201407,07/12/2014,20.38666667
2014,7,201407,07/13/2014,21.406
2014,7,201407,07/14/2014,20.38666667
2014,7,201407,07/15/2014,22.42533333
2014,7,201407,07/16/2014,26.50266667
2014,7,201407,07/17/2014,22.42533333
2014,7,201407,07/18/2014,23.95433333
2014,7,201407,07/19/2014,23.44466667
2014,7,201407,07/20/2014,24.464
2014,7,201407,07/21/2014,68.29533333
2014,7,201407,07/22/2014,140.1583333
2014,7,201407,07/23/2014,70.84366667
2014,7,201407,07/24/2014,42.812
2014,7,201407,07/25/2014,27.01233333
2014,7,201407,07/26/2014,16.30933333
2014,7,201407,07/27/2014,19.877
2014,7,201407,07/28/2014,19.36733333
2014,7,201407,07/29/2014,47.90866667
2014,7,201407,07/30/2014,64.218
2014,7,201407,07/31/2014,94.28833333
2014,8,201408,08/01/2014,85.11433333
2014,8,201408,08/02/2014,69.82433333
2014,8,201408,08/03/2014,48.41833333
2014,8,201408,08/04/2014,32.61866667
2014,8,201408,08/05/2014,38.225
2014,8,201408,08/06/2014,23.44466667
2014,8,201408,08/07/2014,36.18633333
2014,8,201408,08/08/2014,31.08966667
2014,8,201408,08/09/2014,31.59933333
2014,8,201408,08/10/2014,24.97366667
2014,8,201408,08/11/2014,23.44466667
2014,8,201408,08/12/2014,25.48333333
2014,8,201408,08/13/2014,19.36733333
2014,8,201408,08/14/2014,20.89633333
2014,8,201408,08/15/2014,24.464
2014,8,201408,08/16/2014,46.88933333
2014,8,201408,08/17/2014,39.754
2014,8,201408,08/18/2014,41.283
2014,8,201408,08/19/2014,20.89633333
2014,8,201408,08/20/2014,17.83833333
2014,8,201408,08/21/2014,18.348
2014,8,201408,08/22/2014,15.29
2014,8,201408,08/23/2014,20.38666667
2014,8,201408,08/24/2014,32.109
2014,8,201408,08/25/2014,22.935
2014,8,201408,08/26/2014,26.50266667
2014,8,201408,08/27/2014,21.91566667
2014,8,201408,08/28/2014,16.30933333
2014,8,201408,08/29/2014,29.051
2014,8,201408,08/30/2014,39.754
2014,8,201408,08/31/2014,16.819
2014,9,201409,09/01/2014,21.406
2014,9,201409,09/02/2014,22.935
2014,9,201409,09/03/2014,68.805
2014,9,201409,09/04/2014,139.139
2014,9,201409,09/05/2014,63.19866667
2014,9,201409,09/06/2014,144.2356667
2014,9,201409,09/07/2014,32.61866667
2014,9,201409,09/08/2014,33.12833333
2014,9,201409,09/09/2014,33.12833333
2014,9,201409,09/10/2014,22.42533333
2014,9,201409,09/11/2014,21.406
2014,9,201409,09/12/2014,16.819
2014,9,201409,09/13/2014,20.38666667
2014,9,201409,09/14/2014,46.88933333
2014,9,201409,09/15/2014,35.167
2014,9,201409,09/16/2014,25.993
2014,9,201409,09/17/2014,26.50266667
2014,9,201409,09/18/2014,19.877
2014,9,201409,09/19/2014,144.2356667
2014,9,201409,09/20/2014,93.77866667
2014,9,201409,09/21/2014,59.631
2014,9,201409,09/22/2014,76.95966667
2014,9,201409,09/23/2014,124.8683333
2014,9,201409,09/24/2014,172.2673333
2014,9,201409,09/25/2014,121.8103333
2014,9,201409,09/26/2014,33.638
2014,9,201409,09/27/2014,28.54133333
2014,9,201409,09/28/2014,43.83133333
2014,9,201409,09/29/2014,65.23733333
2014,9,201409,09/30/2014,168.19
2014,10,201410,10/01/2014,66.76633333
2014,10,201410,10/02/2014,94.798
2014,10,201410,10/03/2014,58.102
2014,10,201410,10/04/2014,57.08266667
2014,10,201410,10/05/2014,101.9333333
2014,10,201410,10/06/2014,84.095
2014,10,201410,10/07/2014,87.66266667
2014,10,201410,10/08/2014,97.34633333
2014,10,201410,10/09/2014,114.1653333
2014,10,201410,10/10/2014,101.4236667
2014,10,201410,10/11/2014,117.2233333
2014,10,201410,10/12/2014,95.30766667
2014,10,201410,10/13/2014,90.72066667
2014,10,201410,10/14/2014,117.2233333
2014,10,201410,10/15/2014,108.559
2014,10,201410,10/16/2014,83.07566667
2014,10,201410,10/17/2014,99.89466667
2014,10,201410,10/18/2014,77.979
2014,10,201410,10/19/2014,64.72766667
2014,10,201410,10/20/2014,61.66966667
2014,10,201410,10/21/2014,50.96666667
2014,10,201410,10/22/2014,75.43066667
2014,10,201410,10/23/2014,54.02466667
2014,10,201410,10/24/2014,50.96666667
2014,10,201410,10/25/2014,48.41833333
2014,10,201410,10/26/2014,84.095
2014,10,201410,10/27/2014,75.94033333
2014,10,201410,10/28/2014,81.037
2014,10,201410,10/29/2014,53.00533333
2014,10,201410,10/30/2014,57.08266667
2014,10,201410,10/31/2014,34.14766667
2014,11,201411,11/01/2014,42.812
2014,11,201411,11/02/2014,51.47633333
2014,11,201411,11/03/2014,30.07033333
2014,11,201411,11/04/2014,53.515
2014,11,201411,11/05/2014,59.12133333
2014,11,201411,11/06/2014,52.49566667
2014,11,201411,11/07/2014,51.47633333
2014,11,201411,11/08/2014,44.341
2014,11,201411,11/09/2014,44.85066667
2014,11,201411,11/10/2014,43.83133333
2014,11,201411,11/11/2014,54.02466667
2014,11,201411,11/12/2014,10.703
2014,11,201411,11/13/2014,18.85766667
2014,11,201411,11/14/2014,41.79266667
2014,11,201411,11/15/2014,51.986
2014,11,201411,11/16/2014,70.84366667
2014,11,201411,11/17/2014,61.16
2014,11,201411,11/18/2014,66.25666667
2014,11,201411,11/19/2014,74.41133333
2014,11,201411,11/20/2014,59.631
2014,11,201411,11/21/2014,45.87
2014,11,201411,11/22/2014,54.02466667
2014,11,201411,11/23/2014,49.94733333
2014,11,201411,11/24/2014,42.30233333
2014,11,201411,11/25/2014,33.638
2014,11,201411,11/26/2014,53.00533333
2014,11,201411,11/27/2014,50.457
2014,11,201411,11/28/2014,39.24433333
2014,11,201411,11/29/2014,33.12833333
2014,11,201411,11/30/2014,20.89633333
2014,12,201412,12/01/2014,15.29
2014,12,201412,12/02/2014,23.44466667
2014,12,201412,12/03/2014,31.59933333
2014,12,201412,12/04/2014,19.36733333
2014,12,201412,12/05/2014,22.42533333
2014,12,201412,12/06/2014,48.928
2014,12,201412,12/07/2014,48.928
2014,12,201412,12/08/2014,27.01233333
2014,12,201412,12/09/2014,50.457
2014,12,201412,12/10/2014,36.696
2014,12,201412,12/11/2014,33.12833333
2014,12,201412,12/12/2014,30.58
2014,12,201412,12/13/2014,34.65733333
2014,12,201412,12/14/2014,59.631
2014,12,201412,12/15/2014,34.65733333
2014,12,201412,12/16/2014,48.41833333
2014,12,201412,12/17/2014,38.73466667
2014,12,201412,12/18/2014,30.07033333
2014,12,201412,12/19/2014,25.48333333
2014,12,201412,12/20/2014,41.79266667
2014,12,201412,12/21/2014,58.61166667
2014,12,201412,12/22/2014,58.102
2014,12,201412,12/23/2014,49.94733333
2014,12,201412,12/24/2014,20.89633333
2014,12,201412,12/25/2014,51.47633333
2014,12,201412,12/26/2014,36.18633333
2014,12,201412,12/27/2014,34.65733333
2014,12,201412,12/28/2014,23.44466667
2014,12,201412,12/29/2014,37.71533333
2014,12,201412,12/30/2014,35.67666667
2014,12,201412,12/31/2014,64.218
2015,1,201501,01/01/2015,44.341
2015,1,201501,01/02/2015,55.55366667
2015,1,201501,01/03/2015,47.399
2015,1,201501,01/04/2015,34.65733333
2015,1,201501,01/05/2015,41.79266667
2015,1,201501,01/06/2015,32.61866667
2015,1,201501,01/07/2015,22.935
2015,1,201501,01/08/2015,45.87
2015,1,201501,01/09/2015,57.59233333
2015,1,201501,01/10/2015,60.65033333
2015,1,201501,01/11/2015,41.79266667
2015,1,201501,01/12/2015,41.79266667
2015,1,201501,01/13/2015,30.07033333
2015,1,201501,01/14/2015,51.47633333
2015,1,201501,01/15/2015,47.399
2015,1,201501,01/16/2015,80.52733333
2015,1,201501,01/17/2015,61.66966667
2015,1,201501,01/18/2015,65.747
2015,1,201501,01/19/2015,77.46933333
2015,1,201501,01/20/2015,66.76633333
2015,1,201501,01/21/2015,86.64333333
2015,1,201501,01/22/2015,52.49566667
2015,1,201501,01/23/2015,61.16
2015,1,201501,01/24/2015,57.59233333
2015,1,201501,01/25/2015,45.36033333
2015,1,201501,01/26/2015,28.03166667
2015,1,201501,01/27/2015,48.928
2015,1,201501,01/28/2015,42.812
2015,1,201501,01/29/2015,45.36033333
2015,1,201501,01/30/2015,48.41833333
2015,1,201501,01/31/2015,15.79966667
2015,2,201502,02/01/2015,30.58
2015,2,201502,02/02/2015,43.83133333
2015,2,201502,02/03/2015,40.26366667
2015,2,201502,02/04/2015,13.25133333
2015,2,201502,02/05/2015,23.95433333
2015,2,201502,02/06/2015,23.44466667
2015,2,201502,02/07/2015,43.83133333
2015,2,201502,02/08/2015,65.23733333
2015,2,201502,02/09/2015,61.16
2015,2,201502,02/10/2015,54.02466667
2015,2,201502,02/11/2015,43.32166667
2015,2,201502,02/12/2015,62.689
2015,2,201502,02/13/2015,64.218
2015,2,201502,02/14/2015,65.23733333
2015,2,201502,02/15/2015,50.96666667
2015,2,201502,02/16/2015,31.59933333
2015,2,201502,02/17/2015,53.515
2015,2,201502,02/18/2015,57.59233333
2015,2,201502,02/19/2015,61.16
2015,2,201502,02/20/2015,49.43766667
2015,2,201502,02/21/2015,38.73466667
2015,2,201502,02/22/2015,17.83833333
2015,2,201502,02/23/2015,25.993
2015,2,201502,02/24/2015,28.03166667
2015,2,201502,02/25/2015,25.48333333
2015,2,201502,02/26/2015,32.61866667
2015,2,201502,02/27/2015,30.58
2015,2,201502,02/28/2015,40.26366667
2015,3,201503,03/01/2015,34.14766667
2015,3,201503,03/02/2015,36.18633333
2015,3,201503,03/03/2015,42.812
2015,3,201503,03/04/2015,33.12833333
2015,3,201503,03/05/2015,37.71533333
2015,3,201503,03/06/2015,20.89633333
2015,3,201503,03/07/2015,25.48333333
2015,3,201503,03/08/2015,38.73466667
2015,3,201503,03/09/2015,35.67666667
2015,3,201503,03/10/2015,54.53433333
2015,3,201503,03/11/2015,42.812
2015,3,201503,03/12/2015,13.25133333
2015,3,201503,03/13/2015,37.71533333
2015,3,201503,03/14/2015,48.928
2015,3,201503,03/15/2015,40.77333333
2015,3,201503,03/16/2015,32.61866667
2015,3,201503,03/17/2015,34.65733333
2015,3,201503,03/18/2015,32.109
2015,3,201503,03/19/2015,31.08966667
2015,3,201503,03/20/2015,23.44466667
2015,3,201503,03/21/2015,9.683666667
2015,3,201503,03/22/2015,51.986
2015,3,201503,03/23/2015,65.747
2015,3,201503,03/24/2015,55.55366667
2015,3,201503,03/25/2015,46.88933333
2015,3,201503,03/26/2015,32.109
2015,3,201503,03/27/2015,10.703
2015,3,201503,03/28/2015,34.14766667
2015,3,201503,03/29/2015,48.41833333
2015,3,201503,03/30/2015,46.88933333
2015,3,201503,03/31/2015,21.91566667
2015,4,201504,04/01/2015,23.44466667
2015,4,201504,04/02/2015,23.95433333
2015,4,201504,04/03/2015,24.97366667
2015,4,201504,04/04/2015,23.95433333
2015,4,201504,04/05/2015,33.638
2015,4,201504,04/06/2015,14.27066667
2015,4,201504,04/07/2015,39.24433333
2015,4,201504,04/08/2015,20.38666667
2015,4,201504,04/09/2015,5.096666667
2015,4,201504,04/10/2015,4.587
2015,4,201504,04/11/2015,7.135333333
2015,4,201504,04/12/2015,92.24966667
2015,4,201504,04/13/2015,115.6943333
2015,4,201504,04/14/2015,91.23033333
2015,4,201504,04/15/2015,85.11433333
2015,4,201504,04/16/2015,77.46933333
2015,4,201504,04/17/2015,53.515
2015,4,201504,04/18/2015,27.522
2015,4,201504,04/19/2015,27.01233333
2015,4,201504,04/20/2015,29.56066667
2015,4,201504,04/21/2015,51.47633333
2015,4,201504,04/22/2015,67.276
2015,4,201504,04/23/2015,70.334
2015,4,201504,04/24/2015,87.153
2015,4,201504,04/25/2015,58.61166667
2015,4,201504,04/26/2015,68.29533333
2015,4,201504,04/27/2015,33.638
2015,4,201504,04/28/2015,23.95433333
2015,4,201504,04/29/2015,37.20566667
2015,4,201504,04/30/2015,35.167
2015,5,201505,05/01/2015,22.42533333
2015,5,201505,05/02/2015,19.877
2015,5,201505,05/03/2015,25.993
2015,5,201505,05/04/2015,26.50266667
2015,5,201505,05/05/2015,27.01233333
2015,5,201505,05/06/2015,27.522
2015,5,201505,05/07/2015,20.89633333
2015,5,201505,05/08/2015,16.30933333
2015,5,201505,05/09/2015,28.03166667
2015,5,201505,05/10/2015,23.44466667
2015,5,201505,05/11/2015,22.935
2015,5,201505,05/12/2015,90.211
2015,5,201505,05/13/2015,50.96666667
2015,5,201505,05/14/2015,22.935
2015,5,201505,05/15/2015,21.91566667
2015,5,201505,05/16/2015,32.109
2015,5,201505,05/17/2015,39.754
2015,5,201505,05/18/2015,24.97366667
2015,5,201505,05/19/2015,23.95433333
2015,5,201505,05/20/2015,23.44466667
2015,5,201505,05/21/2015,54.53433333
2015,5,201505,05/22/2015,38.73466667
2015,5,201505,05/23/2015,31.08966667
2015,5,201505,05/24/2015,34.65733333
2015,5,201505,05/25/2015,43.83133333
2015,5,201505,05/26/2015,25.48333333
2015,5,201505,05/27/2015,23.95433333
2015,5,201505,05/28/2015,29.051
2015,5,201505,05/29/2015,31.59933333
2015,5,201505,05/30/2015,28.54133333
2015,5,201505,05/31/2015,26.50266667
2015,6,201506,06/01/2015,25.48333333
2015,6,201506,06/02/2015,20.38666667
2015,6,201506,06/03/2015,18.85766667
2015,6,201506,06/04/2015,16.819
2015,6,201506,06/05/2015,17.32866667
2015,6,201506,06/06/2015,20.89633333
2015,6,201506,06/07/2015,27.01233333
2015,6,201506,06/08/2015,21.91566667
2015,6,201506,06/09/2015,19.36733333
2015,6,201506,06/10/2015,23.44466667
2015,6,201506,06/11/2015,22.42533333
2015,6,201506,06/12/2015,23.95433333
2015,6,201506,06/13/2015,17.32866667
2015,6,201506,06/14/2015,22.42533333
2015,6,201506,06/15/2015,24.464
2015,6,201506,06/16/2015,25.48333333
2015,6,201506,06/17/2015,18.348
2015,6,201506,06/18/2015,22.935
2015,6,201506,06/19/2015,18.85766667
2015,6,201506,06/20/2015,33.12833333
2015,6,201506,06/21/2015,27.522
2015,6,201506,06/22/2015,24.464
2015,6,201506,06/23/2015,33.638
2015,6,201506,06/24/2015,25.48333333
2015,6,201506,06/25/2015,27.01233333
2015,6,201506,06/26/2015,28.03166667
2015,6,201506,06/27/2015,27.01233333
2015,6,201506,06/28/2015,25.48333333
2015,6,201506,06/29/2015,26.50266667
2015,6,201506,06/30/2015,30.58
2015,7,201507,07/01/2015,36.696
2015,7,201507,07/02/2015,34.65733333
2015,7,201507,07/03/2015,35.167
2015,7,201507,07/04/2015,33.12833333
2015,7,201507,07/05/2015,35.167
2015,7,201507,07/06/2015,121.3006667
2015,7,201507,07/07/2015,90.211
2015,7,201507,07/08/2015,87.153
2015,7,201507,07/09/2015,71.863
2015,7,201507,07/10/2015,32.109
2015,7,201507,07/11/2015,117.733
2015,7,201507,07/12/2015,118.7523333
2015,7,201507,07/13/2015,55.55366667
2015,7,201507,07/14/2015,41.283
2015,7,201507,07/15/2015,38.225
2015,7,201507,07/16/2015,43.83133333
2015,7,201507,07/17/2015,37.71533333
2015,7,201507,07/18/2015,37.71533333
2015,7,201507,07/19/2015,59.631
2015,7,201507,07/20/2015,40.77333333
2015,7,201507,07/21/2015,45.36033333
2015,7,201507,07/22/2015,27.01233333
2015,7,201507,07/23/2015,23.44466667
2015,7,201507,07/24/2015,27.01233333
2015,7,201507,07/25/2015,30.07033333
2015,7,201507,07/26/2015,29.051
2015,7,201507,07/27/2015,30.07033333
2015,7,201507,07/28/2015,23.95433333
2015,7,201507,07/29/2015,19.877
2015,7,201507,07/30/2015,21.406
2015,7,201507,07/31/2015,28.54133333
2015,8,201508,08/01/2015,24.97366667
2015,8,201508,08/02/2015,20.89633333
2015,8,201508,08/03/2015,21.406
2015,8,201508,08/04/2015,22.42533333
2015,8,201508,08/05/2015,36.696
2015,8,201508,08/06/2015,19.877
2015,8,201508,08/07/2015,157.9966667
2015,8,201508,08/08/2015,91.23033333
2015,8,201508,08/09/2015,96.83666667
2015,8,201508,08/10/2015,41.79266667
2015,8,201508,08/11/2015,24.97366667
2015,8,201508,08/12/2015,24.97366667
2015,8,201508,08/13/2015,21.91566667
2015,8,201508,08/14/2015,20.38666667
2015,8,201508,08/15/2015,14.27066667
2015,8,201508,08/16/2015,17.32866667
2015,8,201508,08/17/2015,21.406
2015,8,201508,08/18/2015,19.877
2015,8,201508,08/19/2015,32.109
2015,8,201508,08/20/2015,52.49566667
2015,8,201508,08/21/2015,116.7136667
2015,8,201508,08/22/2015,102.443
2015,8,201508,08/23/2015,132.5133333
2015,8,201508,08/24/2015,139.139
2015,8,201508,08/25/2015,129.965
2015,8,201508,08/26/2015,45.87
2015,8,201508,08/27/2015,44.85066667
2015,8,201508,08/28/2015,34.14766667
2015,8,201508,08/29/2015,18.348
2015,8,201508,08/30/2015,11.72233333
2015,8,201508,08/31/2015,25.993
2015,9,201509,09/01/2015,25.993
2015,9,201509,09/02/2015,17.32866667
2015,9,201509,09/03/2015,15.29
2015,9,201509,09/04/2015,12.74166667
2015,9,201509,09/05/2015,25.993
2015,9,201509,09/06/2015,42.812
2015,9,201509,09/07/2015,25.48333333
2015,9,201509,09/08/2015,74.41133333
2015,9,201509,09/09/2015,59.12133333
2015,9,201509,09/10/2015,61.66966667
2015,9,201509,09/11/2015,71.35333333
2015,9,201509,09/12/2015,57.59233333
2015,9,201509,09/13/2015,89.70133333
2015,9,201509,09/14/2015,66.76633333
2015,9,201509,09/15/2015,56.06333333
2015,9,201509,09/16/2015,36.18633333
2015,9,201509,09/17/2015,54.02466667
2015,9,201509,09/18/2015,59.631
2015,9,201509,09/19/2015,63.19866667
2015,9,201509,09/20/2015,50.96666667
2015,9,201509,09/21/2015,45.87
2015,9,201509,09/22/2015,30.58
2015,9,201509,09/23/2015,22.935
2015,9,201509,09/24/2015,31.08966667
2015,9,201509,09/25/2015,54.53433333
2015,9,201509,09/26/2015,95.30766667
2015,9,201509,09/27/2015,89.70133333
2015,9,201509,09/28/2015,110.088
2015,9,201509,09/29/2015,112.6363333
2015,9,201509,09/30/2015,84.60466667
2015,10,201510,10/01/2015,56.06333333
2015,10,201510,10/02/2015,66.25666667
2015,10,201510,10/03/2015,37.20566667
2015,10,201510,10/04/2015,25.993
2015,10,201510,10/05/2015,15.29
2015,10,201510,10/06/2015,24.97366667
2015,10,201510,10/07/2015,18.348
2015,10,201510,10/08/2015,88.682
2015,10,201510,10/09/2015,102.443
2015,10,201510,10/10/2015,38.225
2015,10,201510,10/11/2015,37.71533333
2015,10,201510,10/12/2015,37.71533333
2015,10,201510,10/13/2015,88.682
2015,10,201510,10/14/2015,92.24966667
2015,10,201510,10/15/2015,115.6943333
2015,10,201510,10/16/2015,158.5063333
2015,10,201510,10/17/2015,159.5256667
2015,10,201510,10/18/2015,125.378
2015,10,201510,10/19/2015,66.76633333
2015,10,201510,10/20/2015,106.5203333
2015,10,201510,10/21/2015,128.436
2015,10,201510,10/22/2015,136.081
2015,10,201510,10/23/2015,130.4746667
2015,10,201510,10/24/2015,51.986
2015,10,201510,10/25/2015,46.88933333
2015,10,201510,10/26/2015,39.24433333
2015,10,201510,10/27/2015,18.348
2015,10,201510,10/28/2015,51.47633333
2015,10,201510,10/29/2015,51.47633333
2015,10,201510,10/30/2015,39.24433333
2015,10,201510,10/31/2015,51.986
2015,11,201511,11/01/2015,26.50266667
2015,11,201511,11/02/2015,57.08266667
2015,11,201511,11/03/2015,52.49566667
2015,11,201511,11/04/2015,95.81733333
2015,11,201511,11/05/2015,44.341
2015,11,201511,11/06/2015,36.18633333
2015,11,201511,11/07/2015,25.48333333
2015,11,201511,11/08/2015,22.42533333
2015,11,201511,11/09/2015,15.79966667
2015,11,201511,11/10/2015,55.044
2015,11,201511,11/11/2015,57.08266667
2015,11,201511,11/12/2015,45.87
2015,11,201511,11/13/2015,40.26366667
2015,11,201511,11/14/2015,80.52733333
2015,11,201511,11/15/2015,43.32166667
2015,11,201511,11/16/2015,37.20566667
2015,11,201511,11/17/2015,27.522
2015,11,201511,11/18/2015,13.25133333
2015,11,201511,11/19/2015,27.01233333
2015,11,201511,11/20/2015,49.94733333
2015,11,201511,11/21/2015,54.02466667
2015,11,201511,11/22/2015,78.99833333
2015,11,201511,11/23/2015,93.77866667
2015,11,201511,11/24/2015,49.94733333
2015,11,201511,11/25/2015,23.95433333
2015,11,201511,11/26/2015,30.58
2015,11,201511,11/27/2015,46.88933333
2015,11,201511,11/28/2015,48.928
2015,11,201511,11/29/2015,88.17233333
2015,11,201511,11/30/2015,81.037
2015,12,201512,12/01/2015,49.43766667
2015,12,201512,12/02/2015,42.812
2015,12,201512,12/03/2015,14.27066667
2015,12,201512,12/04/2015,22.935
2015,12,201512,12/05/2015,32.109
2015,12,201512,12/06/2015,16.30933333
2015,12,201512,12/07/2015,24.97366667
2015,12,201512,12/08/2015,8.664333333
2015,12,201512,12/09/2015,13.25133333
2015,12,201512,12/10/2015,13.761
2015,12,201512,12/11/2015,36.18633333
2015,12,201512,12/12/2015,43.32166667
2015,12,201512,12/13/2015,41.79266667
2015,12,201512,12/14/2015,18.348
2015,12,201512,12/15/2015,17.83833333
2015,12,201512,12/16/2015,46.37966667
2015,12,201512,12/17/2015,34.14766667
2015,12,201512,12/18/2015,33.12833333
2015,12,201512,12/19/2015,35.167
2015,12,201512,12/20/2015,32.61866667
2015,12,201512,12/21/2015,39.754
2015,12,201512,12/22/2015,34.65733333
2015,12,201512,12/23/2015,33.12833333
2015,12,201512,12/24/2015,19.877
2015,12,201512,12/25/2015,23.44466667
2015,12,201512,12/26/2015,18.348
2015,12,201512,12/27/2015,6.625666667
2015,12,201512,12/28/2015,17.83833333
2015,12,201512,12/29/2015,32.109
2015,12,201512,12/30/2015,17.83833333
2015,12,201512,12/31/2015,31.59933333
2016,1,201601,01/01/2016,50.457
2016,1,201601,01/02/2016,10.19333333
2016,1,201601,01/03/2016,12.232
2016,1,201601,01/04/2016,17.32866667
2016,1,201601,01/05/2016,27.522
2016,1,201601,01/06/2016,63.70833333
2016,1,201601,01/07/2016,31.59933333
2016,1,201601,01/08/2016,54.53433333
2016,1,201601,01/09/2016,48.928
2016,1,201601,01/10/2016,44.85066667
2016,1,201601,01/11/2016,30.58
2016,1,201601,01/12/2016,10.703
2016,1,201601,01/13/2016,21.406
2016,1,201601,01/14/2016,33.12833333
2016,1,201601,01/15/2016,35.167
2016,1,201601,01/16/2016,36.18633333
2016,1,201601,01/17/2016,31.08966667
2016,1,201601,01/18/2016,25.48333333
2016,1,201601,01/19/2016,45.87
2016,1,201601,01/20/2016,47.399
2016,1,201601,01/21/2016,25.993
2016,1,201601,01/22/2016,8.664333333
2016,1,201601,01/23/2016,19.877
2016,1,201601,01/24/2016,30.58
2016,1,201601,01/25/2016,29.56066667
2016,1,201601,01/26/2016,12.232
2016,1,201601,01/27/2016,23.95433333
2016,1,201601,01/28/2016,26.50266667
2016,1,201601,01/29/2016,27.01233333
2016,1,201601,01/30/2016,30.58
2016,1,201601,01/31/2016,34.14766667
2016,2,201602,02/01/2016,11.21266667
2016,2,201602,02/02/2016,6.625666667
2016,2,201602,02/03/2016,8.154666667
2016,2,201602,02/04/2016,21.91566667
2016,2,201602,02/05/2016,30.07033333
2016,2,201602,02/06/2016,51.47633333
2016,2,201602,02/07/2016,44.85066667
2016,2,201602,02/08/2016,44.341
2016,2,201602,02/09/2016,45.36033333
2016,2,201602,02/10/2016,48.928
2016,2,201602,02/11/2016,28.03166667
2016,2,201602,02/12/2016,28.03166667
2016,2,201602,02/13/2016,23.95433333
2016,2,201602,02/14/2016,25.993
2016,2,201602,02/15/2016,22.42533333
2016,2,201602,02/16/2016,14.27066667
2016,2,201602,02/17/2016,23.44466667
2016,2,201602,02/18/2016,6.625666667
2016,2,201602,02/19/2016,25.993
2016,2,201602,02/20/2016,45.36033333
2016,2,201602,02/21/2016,50.457
2016,2,201602,02/22/2016,46.88933333
2016,2,201602,02/23/2016,9.174
2016,2,201602,02/24/2016,15.29
2016,2,201602,02/25/2016,13.761
2016,2,201602,02/26/2016,11.72233333
2016,2,201602,02/27/2016,27.522
2016,2,201602,02/28/2016,38.225
2016,2,201602,02/29/2016,61.16
2016,3,201603,03/01/2016,60.65033333
2016,3,201603,03/02/2016,61.16
2016,3,201603,03/03/2016,22.935
2016,3,201603,03/04/2016,19.36733333
2016,3,201603,03/05/2016,28.54133333
2016,3,201603,03/06/2016,14.27066667
2016,3,201603,03/07/2016,33.638
2016,3,201603,03/08/2016,32.61866667
2016,3,201603,03/09/2016,29.56066667
2016,3,201603,03/10/2016,37.20566667
2016,3,201603,03/11/2016,19.36733333
2016,3,201603,03/12/2016,36.18633333
2016,3,201603,03/13/2016,38.225
2016,3,201603,03/14/2016,12.74166667
2016,3,201603,03/15/2016,47.399
2016,3,201603,03/16/2016,43.83133333
2016,3,201603,03/17/2016,36.18633333
2016,3,201603,03/18/2016,30.07033333
2016,3,201603,03/19/2016,24.464
2016,3,201603,03/20/2016,55.55366667
2016,3,201603,03/21/2016,53.515
2016,3,201603,03/22/2016,51.986
2016,3,201603,03/23/2016,31.08966667
2016,3,201603,03/24/2016,21.91566667
2016,3,201603,03/25/2016,25.993
2016,3,201603,03/26/2016,48.928
2016,3,201603,03/27/2016,76.95966667
2016,3,201603,03/28/2016,77.979
2016,3,201603,03/29/2016,57.59233333
2016,3,201603,03/30/2016,56.573
2016,3,201603,03/31/2016,92.75933333
2016,4,201604,04/01/2016,27.522
2016,4,201604,04/02/2016,32.61866667
2016,4,201604,04/03/2016,32.109
2016,4,201604,04/04/2016,29.051
2016,4,201604,04/05/2016,24.97366667
2016,4,201604,04/06/2016,29.051
2016,4,201604,04/07/2016,24.97366667
2016,4,201604,04/08/2016,23.95433333
2016,4,201604,04/09/2016,29.051
2016,4,201604,04/10/2016,29.051
2016,4,201604,04/11/2016,43.32166667
2016,4,201604,04/12/2016,46.88933333
2016,4,201604,04/13/2016,31.59933333
2016,4,201604,04/14/2016,22.935
